,ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,
,NULL,2890,NULL,NULL,NULL,NULL,2,20180929060520,NULL,NULL,NULL,NULL,10,8769739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,535,
,NULL,2891,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929060525,submitted,NULL,8769739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,63.155.131.166,2892,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2893,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2894,NULL,NULL,NULL,NULL,8,20180929055812,NULL,NULL,NULL,NULL,1,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2.5,
,NULL,2895,NULL,NULL,NULL,NULL,8,20180929055837,NULL,NULL,NULL,NULL,2,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,44,
,NULL,2896,NULL,NULL,NULL,NULL,8,20180929060034,NULL,NULL,NULL,NULL,3,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,613,
,NULL,2897,NULL,NULL,NULL,NULL,2,20180929060106,NULL,NULL,NULL,NULL,4,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2,
,NULL,2898,NULL,NULL,NULL,NULL,2,20180929060247,NULL,NULL,NULL,NULL,5,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3.5,
,NULL,2899,NULL,NULL,NULL,NULL,8,20180929060309,NULL,NULL,NULL,NULL,6,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,2136,
,NULL,2900,NULL,NULL,NULL,NULL,2,20180929060332,NULL,NULL,NULL,NULL,7,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,
,NULL,2901,NULL,NULL,NULL,NULL,8,20180929060413,NULL,NULL,NULL,NULL,8,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,136,
,NULL,2902,NULL,NULL,NULL,NULL,8,20180929060556,NULL,NULL,NULL,NULL,9,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,163,
,NULL,2903,NULL,NULL,NULL,NULL,8,20180929060605,NULL,NULL,NULL,NULL,10,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,210,
,NULL,2904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929060617,submitted,NULL,6768613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,98.209.75.179,2905,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2906,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2907,NULL,NULL,NULL,NULL,2,20180929060457,NULL,NULL,NULL,NULL,1,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,4,
,NULL,2908,NULL,NULL,NULL,NULL,8,20180929060518,NULL,NULL,NULL,NULL,2,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,400,
,NULL,2909,NULL,NULL,NULL,NULL,2,20180929060531,NULL,NULL,NULL,NULL,3,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,3,
,NULL,2910,NULL,NULL,NULL,NULL,2,20180929060542,NULL,NULL,NULL,NULL,4,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,200,
,NULL,2911,NULL,NULL,NULL,NULL,8,20180929060552,NULL,NULL,NULL,NULL,5,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3,
,NULL,2912,NULL,NULL,NULL,NULL,8,20180929060601,NULL,NULL,NULL,NULL,6,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,5,
,NULL,2913,NULL,NULL,NULL,NULL,2,20180929060614,NULL,NULL,NULL,NULL,7,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,24,
,NULL,2914,NULL,NULL,NULL,NULL,2,20180929060646,NULL,NULL,NULL,NULL,8,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,150,
,NULL,2915,NULL,NULL,NULL,NULL,8,20180929060658,NULL,NULL,NULL,NULL,9,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,300,
,NULL,2916,NULL,NULL,NULL,NULL,2,20180929060709,NULL,NULL,NULL,NULL,10,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,80,
,NULL,2917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929060720,submitted,NULL,1710815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,68.100.174.128,2918,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2919,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2920,NULL,NULL,NULL,NULL,8,20180929060821,NULL,NULL,NULL,NULL,1,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0.1,
,NULL,2921,NULL,NULL,NULL,NULL,2,20180929060841,NULL,NULL,NULL,NULL,2,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,25,
,NULL,2922,NULL,NULL,NULL,NULL,8,20180929060846,NULL,NULL,NULL,NULL,3,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,300,
,NULL,2923,NULL,NULL,NULL,NULL,2,20180929060852,NULL,NULL,NULL,NULL,4,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,100,
,NULL,2924,NULL,NULL,NULL,NULL,2,20180929060900,NULL,NULL,NULL,NULL,5,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.3,
,NULL,2925,NULL,NULL,NULL,NULL,2,20180929060907,NULL,NULL,NULL,NULL,6,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,220,
,NULL,2926,NULL,NULL,NULL,NULL,8,20180929060914,NULL,NULL,NULL,NULL,7,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0.5,
,NULL,2927,NULL,NULL,NULL,NULL,8,20180929060921,NULL,NULL,NULL,NULL,8,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,20,
,NULL,2928,NULL,NULL,NULL,NULL,2,20180929060933,NULL,NULL,NULL,NULL,9,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,200,
,NULL,2929,NULL,NULL,NULL,NULL,8,20180929060937,NULL,NULL,NULL,NULL,10,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0.3,
,NULL,2930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929060945,submitted,NULL,6562640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,138.75.69.205,2931,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2932,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2933,NULL,NULL,NULL,NULL,2,20180929061723,NULL,NULL,NULL,NULL,1,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,28,
,NULL,2934,NULL,NULL,NULL,NULL,2,20180929061748,NULL,NULL,NULL,NULL,2,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,4,
,NULL,2935,NULL,NULL,NULL,NULL,2,20180929061809,NULL,NULL,NULL,NULL,3,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,250,
,NULL,2936,NULL,NULL,NULL,NULL,2,20180929061820,NULL,NULL,NULL,NULL,4,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,155,
,NULL,2937,NULL,NULL,NULL,NULL,2,20180929061829,NULL,NULL,NULL,NULL,5,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,250,
,NULL,2938,NULL,NULL,NULL,NULL,2,20180929061834,NULL,NULL,NULL,NULL,6,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,250,
,NULL,2939,NULL,NULL,NULL,NULL,8,20180929061838,NULL,NULL,NULL,NULL,7,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4,
,NULL,2940,NULL,NULL,NULL,NULL,8,20180929061848,NULL,NULL,NULL,NULL,8,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5,
,NULL,2941,NULL,NULL,NULL,NULL,8,20180929061856,NULL,NULL,NULL,NULL,9,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,180,
,NULL,2942,NULL,NULL,NULL,NULL,8,20180929061904,NULL,NULL,NULL,NULL,10,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2.5,
,NULL,2943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929061912,submitted,NULL,282874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,24.20.124.0,2944,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2945,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2946,NULL,NULL,NULL,NULL,2,20180929061702,NULL,NULL,NULL,NULL,1,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2,
,NULL,2947,NULL,NULL,NULL,NULL,8,20180929061726,NULL,NULL,NULL,NULL,2,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,250,
,NULL,2948,NULL,NULL,NULL,NULL,2,20180929061759,NULL,NULL,NULL,NULL,3,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,200,
,NULL,2949,NULL,NULL,NULL,NULL,8,20180929061818,NULL,NULL,NULL,NULL,4,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,240,
,NULL,2950,NULL,NULL,NULL,NULL,2,20180929061842,NULL,NULL,NULL,NULL,5,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2,
,NULL,2951,NULL,NULL,NULL,NULL,8,20180929061854,NULL,NULL,NULL,NULL,6,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,600,
,NULL,2952,NULL,NULL,NULL,NULL,8,20180929061908,NULL,NULL,NULL,NULL,7,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,42,
,NULL,2953,NULL,NULL,NULL,NULL,8,20180929062053,NULL,NULL,NULL,NULL,8,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,300,
,NULL,2954,NULL,NULL,NULL,NULL,8,20180929062102,NULL,NULL,NULL,NULL,9,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2.5,
,NULL,2955,NULL,NULL,NULL,NULL,2,20180929062116,NULL,NULL,NULL,NULL,10,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,
,NULL,2956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929062129,submitted,NULL,7820359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,66.168.222.151,2957,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2958,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2959,NULL,NULL,NULL,NULL,8,20180929061909,NULL,NULL,NULL,NULL,1,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,165,
,NULL,2960,NULL,NULL,NULL,NULL,8,20180929061922,NULL,NULL,NULL,NULL,2,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2.3,
,NULL,2961,NULL,NULL,NULL,NULL,2,20180929061930,NULL,NULL,NULL,NULL,3,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,43,
,NULL,2962,NULL,NULL,NULL,NULL,8,20180929062000,NULL,NULL,NULL,NULL,4,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,1.6,
,NULL,2963,NULL,NULL,NULL,NULL,8,20180929062007,NULL,NULL,NULL,NULL,5,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,470,
,NULL,2964,NULL,NULL,NULL,NULL,8,20180929062026,NULL,NULL,NULL,NULL,6,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3.2,
,NULL,2965,NULL,NULL,NULL,NULL,8,20180929062041,NULL,NULL,NULL,NULL,7,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,4.5,
,NULL,2966,NULL,NULL,NULL,NULL,8,20180929062051,NULL,NULL,NULL,NULL,8,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,998,
,NULL,2967,NULL,NULL,NULL,NULL,2,20180929062107,NULL,NULL,NULL,NULL,9,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,110,
,NULL,2968,NULL,NULL,NULL,NULL,8,20180929062126,NULL,NULL,NULL,NULL,10,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,380,
,NULL,2969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929062136,submitted,NULL,1198620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,96.40.4.179,2970,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2971,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2972,NULL,NULL,NULL,NULL,2,20180929062127,NULL,NULL,NULL,NULL,1,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,45,
,NULL,2973,NULL,NULL,NULL,NULL,2,20180929062151,NULL,NULL,NULL,NULL,2,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,222,
,NULL,2974,NULL,NULL,NULL,NULL,8,20180929062216,NULL,NULL,NULL,NULL,3,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,395,
,NULL,2975,NULL,NULL,NULL,NULL,2,20180929062224,NULL,NULL,NULL,NULL,4,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,145,
,NULL,2976,NULL,NULL,NULL,NULL,2,20180929062232,NULL,NULL,NULL,NULL,5,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2.1,
,NULL,2977,NULL,NULL,NULL,NULL,2,20180929062250,NULL,NULL,NULL,NULL,6,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,115,
,NULL,2978,NULL,NULL,NULL,NULL,2,20180929062256,NULL,NULL,NULL,NULL,7,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,4.1,
,NULL,2979,NULL,NULL,NULL,NULL,8,20180929062306,NULL,NULL,NULL,NULL,8,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4.1,
,NULL,2980,NULL,NULL,NULL,NULL,2,20180929062314,NULL,NULL,NULL,NULL,9,5339962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,100,
