ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,nb,all_nb,all_nt,nt,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,96913,,,,,2,20190831011215,,,,,9,4946707,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,1,
,96914,,,,,2,20190831011243,,,,,10,4946707,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,1,
,96915,,,,,,,,,20190831011251,submitted,,4946707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.79.108.135,96916,,random,,,,,,,,,,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96917,,random,,,,,,,,,,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96918,,,,,2,20190831011115,,,,,1,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,8,137,1,
,96919,,,,,2,20190831011131,,,,,2,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,1,
,96920,,,,,2,20190831011200,,,,,3,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.25,1,
,96921,,,,,2,20190831011209,,,,,4,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.75,1,
,96922,,,,,2,20190831011217,,,,,5,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,7,90,1,
,96923,,,,,2,20190831011223,,,,,6,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,10,75,1,
,96924,,,,,2,20190831011230,,,,,7,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100,1,
,96925,,,,,2,20190831011239,,,,,8,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,
,96926,,,,,2,20190831011246,,,,,9,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,1,
,96927,,,,,2,20190831011256,,,,,10,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,9,175,1,
,96928,,,,,,,,,20190831011305,submitted,,5634289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.65.81.86,96929,,random,,,,,,,,,,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96930,,random,,,,,,,,,,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96931,,,,,2,20190831011112,,,,,1,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,8,350,1,
,96932,,,,,2,20190831011129,,,,,2,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,
,96933,,,,,2,20190831011144,,,,,3,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,4,50,1,
,96934,,,,,2,20190831011157,,,,,4,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,6,200,1,
,96935,,,,,2,20190831011208,,,,,5,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1100,1,
,96936,,,,,2,20190831011222,,,,,6,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,5,52,1,
,96937,,,,,2,20190831011235,,,,,7,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,7,220,1,
,96938,,,,,2,20190831011245,,,,,8,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,10,180,1,
,96939,,,,,2,20190831011253,,,,,9,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,1,
,96940,,,,,2,20190831011302,,,,,10,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,1,
,96941,,,,,,,,,20190831011309,submitted,,9441998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.86.174.11,96942,,random,,,,,,,,,,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96943,,random,,,,,,,,,,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96944,,,,,2,20190831005316,,,,,1,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.43,1,
,96945,,,,,2,20190831010927,,,,,2,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.68,1,
,96946,,,,,2,20190831010938,,,,,3,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.82,1,
,96947,,,,,2,20190831010950,,,,,4,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,8,150,1,
,96948,,,,,2,20190831011004,,,,,5,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,1,
,96949,,,,,2,20190831011216,,,,,6,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,6,129,1,
,96950,,,,,2,20190831011225,,,,,7,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,9,550,1,
,96951,,,,,2,20190831011234,,,,,8,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.67,1,
,96952,,,,,2,20190831011245,,,,,9,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.53,1,
,96953,,,,,2,20190831011255,,,,,10,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,10,79,1,
,96954,,,,,,,,,20190831011309,submitted,,4214792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.168.59.183,96955,,random,,,,,,,,,,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96956,,random,,,,,,,,,,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96957,,,,,2,20190831011100,,,,,1,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,9,135,1,
,96958,,,,,2,20190831011112,,,,,2,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8,1,
,96959,,,,,2,20190831011127,,,,,3,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.65,1,
,96960,,,,,2,20190831011147,,,,,4,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,1,
,96961,,,,,2,20190831011153,,,,,5,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42,1,
,96962,,,,,2,20190831011310,,,,,6,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,1,
,96963,,,,,2,20190831011315,,,,,7,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.25,1,
,96964,,,,,2,20190831011326,,,,,8,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,10,74,1,
,96965,,,,,2,20190831011333,,,,,9,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,6,63,1,
,96966,,,,,2,20190831011337,,,,,10,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,1,
,96967,,,,,,,,,20190831011348,submitted,,706509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.49.176.174,96968,,random,,,,,,,,,,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96969,,random,,,,,,,,,,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96970,,,,,2,20190831005820,,,,,1,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5,1,
,96971,,,,,2,20190831011306,,,,,2,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.1,1,
,96972,,,,,2,20190831011311,,,,,3,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,8,221,1,
,96973,,,,,2,20190831011315,,,,,4,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,6,333,1,
,96974,,,,,2,20190831011318,,,,,5,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.1,1,
,96975,,,,,2,20190831011322,,,,,6,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1242,1,
,96976,,,,,2,20190831011327,,,,,7,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1240,1,
,96977,,,,,2,20190831011400,,,,,8,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45,1,
,96978,,,,,2,20190831011415,,,,,9,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1240,1,
,96979,,,,,2,20190831011421,,,,,10,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.4,1,
,96980,,,,,,,,,20190831011427,submitted,,6574668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.61.244.87,96981,,random,,,,,,,,,,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96982,,random,,,,,,,,,,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96983,,,,,2,20190831011117,,,,,1,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,7,300,1,
,96984,,,,,2,20190831011126,,,,,2,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,9,500,1,
,96985,,,,,2,20190831011134,,,,,3,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,1,
,96986,,,,,2,20190831011252,,,,,4,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,10,200,1,
,96987,,,,,2,20190831011300,,,,,5,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,5,32,1,
,96988,,,,,2,20190831011425,,,,,6,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3,1,
,96989,,,,,2,20190831011444,,,,,7,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,8,150,1,
,96990,,,,,2,20190831011453,,,,,8,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100,1,
,96991,,,,,2,20190831011459,,,,,9,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.2,1,
,96992,,,,,2,20190831011503,,,,,10,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2,1,
,96993,,,,,,,,,20190831011509,submitted,,5836417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.153.175.137,96994,,random,,,,,,,,,,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96995,,random,,,,,,,,,,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96996,,,,,2,20190831011239,,,,,1,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,1,
,96997,,,,,2,20190831011319,,,,,2,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,10,80,1,
,96998,,,,,2,20190831011343,,,,,3,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,1,
,96999,,,,,2,20190831011353,,,,,4,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,1,
,97000,,,,,2,20190831011441,,,,,5,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.1,1,
,97001,,,,,2,20190831011500,,,,,6,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,9,300,1,
,97002,,,,,2,20190831011510,,,,,7,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5.1,1,
,97003,,,,,2,20190831011522,,,,,8,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,8,200,1,
,97004,,,,,2,20190831011530,,,,,9,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8.1,1,
,97005,,,,,2,20190831011539,,,,,10,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100,1,
,97006,,,,,,,,,20190831011549,submitted,,9485886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.185.127.204,97007,,random,,,,,,,,,,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97008,,random,,,,,,,,,,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97009,,,,,2,20190831011323,,,,,1,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,8,300,1,
,97010,,,,,2,20190831011336,,,,,2,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.1,1,
,97011,,,,,2,20190831011402,,,,,3,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.1,1,
,97012,,,,,2,20190831011410,,,,,4,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1,1,
,97013,,,,,2,20190831011418,,,,,5,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,9,500,1,
,97014,,,,,2,20190831011424,,,,,6,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.1,1,
,97015,,,,,2,20190831011430,,,,,7,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,7,400,1,
,97016,,,,,2,20190831011434,,,,,8,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,10,500,1,
,97017,,,,,2,20190831011438,,,,,9,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,1,
,97018,,,,,2,20190831011611,,,,,10,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,6,200,1,
,97019,,,,,,,,,20190831011615,submitted,,9834900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.118.81.246,97020,,random,,,,,,,,,,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97021,,random,,,,,,,,,,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97022,,,,,2,20190831011401,,,,,1,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,9,330,1,
,97023,,,,,2,20190831011417,,,,,2,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,1,
,97024,,,,,2,20190831011550,,,,,3,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,
,97025,,,,,2,20190831011601,,,,,4,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,
,97026,,,,,2,20190831011614,,,,,5,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,8,190,1,
,97027,,,,,2,20190831011620,,,,,6,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,10,110,1,
,97028,,,,,2,20190831011626,,,,,7,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,7,130,1,
,97029,,,,,2,20190831011633,,,,,8,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,6,170,1,
,97030,,,,,2,20190831011640,,,,,9,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,
,97031,,,,,2,20190831011645,,,,,10,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,
,97032,,,,,,,,,20190831011651,submitted,,7649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.51.242.183,97033,,random,,,,,,,,,,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97034,,random,,,,,,,,,,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97035,,,,,2,20190831011601,,,,,1,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1000,1,
,97036,,,,,2,20190831011610,,,,,2,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,7,600,1,
,97037,,,,,2,20190831011617,,,,,3,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42,1,
,97038,,,,,2,20190831011624,,,,,4,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,
,97039,,,,,2,20190831011629,,,,,5,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,6,150,1,
,97040,,,,,2,20190831011636,,,,,6,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,
,97041,,,,,2,20190831011648,,,,,7,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,
,97042,,,,,2,20190831011700,,,,,8,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,
,97043,,,,,2,20190831011707,,,,,9,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,8,200,1,
,97044,,,,,2,20190831011714,,,,,10,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1200,1,
,97045,,,,,,,,,20190831011721,submitted,,6477522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.78.173.123,97046,,random,,,,,,,,,,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97047,,random,,,,,,,,,,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97048,,,,,2,20190831010616,,,,,1,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,10,250,1,
,97049,,,,,2,20190831010726,,,,,2,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.35,1,
,97050,,,,,2,20190831010851,,,,,3,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,1,
,97051,,,,,2,20190831010916,,,,,4,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,7,300,1,
,97052,,,,,2,20190831011013,,,,,5,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46,1,
,97053,,,,,2,20190831011334,,,,,6,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,1,
,97054,,,,,2,20190831011417,,,,,7,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.68,1,
,97055,,,,,2,20190831011443,,,,,8,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,8,450,1,
,97056,,,,,2,20190831011616,,,,,9,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,6,190,1,
,97057,,,,,2,20190831011733,,,,,10,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2890,1,
,97058,,,,,,,,,20190831011755,submitted,,5579190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.27.232.23,97059,,random,,,,,,,,,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97060,,random,,,,,,,,,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97061,,,,,2,20190831011715,,,,,1,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,8,500,1,
,97062,,,,,2,20190831011726,,,,,2,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,
,97063,,,,,2,20190831011726,,,,,3,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,5,49,1,
,97064,,,,,2,20190831011734,,,,,4,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,9,600,1,
,97065,,,,,2,20190831011741,,,,,5,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,10,120,1,
,97066,,,,,2,20190831011748,,,,,6,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,
,97067,,,,,2,20190831011753,,,,,7,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1,
,97068,,,,,2,20190831011800,,,,,8,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,
,97069,,,,,2,20190831011805,,,,,9,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,
,97070,,,,,2,20190831011809,,,,,10,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,7,80,1,
,97071,,,,,,,,,20190831011816,submitted,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.27.232.23,97072,,random,,,,,,,,,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97073,,random,,,,,,,,,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97074,,,,,2,20190831011715,,,,,1,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,8,500,1,
,97075,,,,,2,20190831011726,,,,,2,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,
,97076,,,,,2,20190831011726,,,,,3,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,5,49,1,
,97077,,,,,2,20190831011734,,,,,4,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,9,600,1,
,97078,,,,,2,20190831011741,,,,,5,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,10,120,1,
,97079,,,,,2,20190831011748,,,,,6,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,
,97080,,,,,2,20190831011753,,,,,7,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1,
,97081,,,,,2,20190831011800,,,,,8,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,
,97082,,,,,2,20190831011805,,,,,9,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,
,97083,,,,,2,20190831011809,,,,,10,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,7,80,1,
,97084,,,,,,,,,20190831011817,submitted,,7927462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.79.166.153,97085,,random,,,,,,,,,,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97086,,random,,,,,,,,,,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97087,,,,,2,20190831011139,,,,,1,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.6,1,
,97088,,,,,2,20190831011209,,,,,2,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,7,311,1,
,97089,,,,,2,20190831011320,,,,,3,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1004,1,
,97090,,,,,2,20190831011350,,,,,4,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.37,1,
,97091,,,,,2,20190831011447,,,,,5,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.42,1,
,97092,,,,,2,20190831011504,,,,,6,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,8,750,1,
,97093,,,,,2,20190831011522,,,,,7,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,1,
,97094,,,,,2,20190831011725,,,,,8,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,6,712,1,
,97095,,,,,2,20190831011802,,,,,9,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,10,560,1,
,97096,,,,,2,20190831011809,,,,,10,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.5,1,
,97097,,,,,,,,,20190831011821,submitted,,8817474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.212.221.86,97098,,random,,,,,,,,,,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97099,,random,,,,,,,,,,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97100,,,,,2,20190831011647,,,,,1,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100,1,
,97101,,,,,2,20190831011654,,,,,2,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.2,1,
,97102,,,,,2,20190831011708,,,,,3,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,1,
,97103,,,,,2,20190831011717,,,,,4,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.9,1,
,97104,,,,,2,20190831011740,,,,,5,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,10,250,1,
,97105,,,,,2,20190831011750,,,,,6,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3,1,
,97106,,,,,2,20190831011759,,,,,7,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,7,125,1,
,97107,,,,,2,20190831011805,,,,,8,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,9,500,1,
,97108,,,,,2,20190831011822,,,,,9,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.2,1,
,97109,,,,,2,20190831011829,,,,,10,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,8,350,1,
,97110,,,,,,,,,20190831011840,submitted,,8579578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.161.41.128,97111,,random,,,,,,,,,,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97112,,random,,,,,,,,,,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97113,,,,,2,20190831011603,,,,,1,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,9,550,1,
,97114,,,,,2,20190831011615,,,,,2,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,6,352,1,
,97115,,,,,2,20190831011631,,,,,3,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.25,1,
,97116,,,,,2,20190831011701,,,,,4,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,10,210,1,
,97117,,,,,2,20190831011708,,,,,5,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.75,1,
,97118,,,,,2,20190831011737,,,,,6,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,7,89,1,
,97119,,,,,2,20190831011748,,,,,7,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.36,1,
,97120,,,,,2,20190831011759,,,,,8,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.63,1,
,97121,,,,,2,20190831011829,,,,,9,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,
,97122,,,,,2,20190831011842,,,,,10,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,8,152,1,
,97123,,,,,,,,,20190831011851,submitted,,5162399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.158.140.61,97124,,random,,,,,,,,,,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97125,,random,,,,,,,,,,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97126,,,,,2,20190831011517,,,,,1,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2500,1,
,97127,,,,,2,20190831011527,,,,,2,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,5,35,1,
,97128,,,,,2,20190831011734,,,,,3,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,
,97129,,,,,2,20190831011756,,,,,4,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,6,450,1,
,97130,,,,,2,20190831011803,,,,,5,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,
,97131,,,,,2,20190831011810,,,,,6,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1100,1,
,97132,,,,,2,20190831011819,,,,,7,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,7,350,1,
,97133,,,,,2,20190831011825,,,,,8,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,
,97134,,,,,2,20190831011840,,,,,9,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,8,600,1,
,97135,,,,,2,20190831011859,,,,,10,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,
,97136,,,,,,,,,20190831011906,submitted,,3864951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.164.234.38,97137,,random,,,,,,,,,,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97138,,random,,,,,,,,,,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97139,,,,,2,20190831005555,,,,,1,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,10,265,1,
,97140,,,,,2,20190831005629,,,,,2,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1212,1,
,97141,,,,,2,20190831005701,,,,,3,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1423,1,
,97142,,,,,2,20190831005834,,,,,4,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,5,32,1,
,97143,,,,,2,20190831005949,,,,,5,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.5,1,
,97144,,,,,2,20190831010234,,,,,6,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5,1,
,97145,,,,,2,20190831010711,,,,,7,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.5,1,
,97146,,,,,2,20190831010721,,,,,8,8176004,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,1,
